customer_id,order_date,year,month,category,quantity,discount_pct,shipping_fee_usd,total_amount_usd,customer_rating,is_repeat_customer,age,membership_tier,total_spend_usd,total_orders,avg_order_value_usd,revenue_usd,orders,unique_customers
C04197,2025-09-09,2025,9,Clothing & Apparel,5,0,3.99,109.78,4.1,1,47,Silver,871.63,16,48.73,34675.45,264,258
C06674,2025-02-14,2025,2,Beauty & Personal Care,1,0,6.99,38.19,3.4,1,25,Silver,1588.49,9,157.13,29197.88,255,255
C07101,2023-05-16,2023,5,Clothing & Apparel,2,5,4.99,79.07,4,1,29,Gold,434.91,2,230.6,39628.39,280,274
C03975,2024-08-02,2024,8,Clothing & Apparel,1,0,9.99,84.2,4.1,1,54,Free,2376.87,12,178.73,31282.29,258,252
C07739,2021-06-12,2021,6,Electronics,1,20,4.99,150.32,4.1,1,55,Free,88.21,7,13.19,32344.03,266,256
C06741,2022-06-27,2022,6,Toys & Games,1,15,9.99,46.2,4.1,1,36,Silver,6327.93,25,225.1,39403.82,270,262
C03951,2022-07-01,2022,7,Health & Wellness,1,20,3.99,31.9,4.1,1,34,Platinum,4867.1,20,263.43,31442.92,263,260
C02875,2025-02-05,2025,2,Electronics,3,0,0,356.4,4.1,1,65,Free,2259.25,21,124.06,29197.88,255,255
C06228,2022-11-26,2022,11,Electronics,2,0,3.99,245.91,4.1,1,42,Free,2227.65,34,74.68,36954.4,272,265
C01475,2022-05-16,2022,5,Beauty & Personal Care,1,0,3.99,38.18,4.1,0,35,Free,16.32,1,14.35,32317.62,254,249
C04962,2023-04-28,2023,4,Food & Grocery,1,0,4.99,36.41,4.1,1,18,Platinum,192.87,2,104.42,36986.87,283,277
C07228,2020-09-01,2020,9,Office Supplies,2,0,9.99,553.45,4.1,1,46,Silver,427.82,7,59.21,34467.9,241,237
C00103,2020-07-04,2020,7,Books,1,30,0,11.35,4.1,1,42,Free,37.52,1,42,31542.99,266,261
C00850,2023-11-04,2023,11,Health & Wellness,1,0,0,40.67,4.3,1,40,Free,64.21,3,24.76,34414.38,265,262
C01362,2025-12-26,2025,12,Clothing & Apparel,4,0,0,529.91,4.1,1,42,Free,839.12,22,44.51,39321.84,304,298
C00808,2025-02-18,2025,2,Home & Kitchen,2,0,4.99,259.51,3.9,0,54,Platinum,219.67,2,114.23,29197.88,255,255
C07977,2020-07-11,2020,7,Sports & Outdoors,1,0,6.99,116.19,4.1,0,18,Free,352.14,11,37,31542.99,266,261
C02936,2025-04-07,2025,4,Beauty & Personal Care,1,0,0,66.6,4.1,0,28,Gold,835.3,5,167.91,31374.44,264,258
C02143,2024-09-11,2024,9,Automotive,1,0,3.99,40.11,4.3,1,18,Free,1384.25,18,70.88,36001.08,293,290
C02771,2021-11-14,2021,11,Automotive,1,0,0,54.8,4.5,1,18,Free,264.69,3,89.28,31966,260,254
C00352,2023-03-04,2023,3,Home & Kitchen,2,15,9.99,165.68,4.1,0,47,Free,3030.96,75,43.1,34346.46,264,263
C07546,2022-08-23,2022,8,Clothing & Apparel,1,0,0,32.93,4.2,1,36,Free,631.53,9,80.34,35474.91,277,274
C04117,2024-11-12,2024,11,Home & Kitchen,2,0,3.99,170.51,2.8,1,29,Free,1124.68,21,48.7,34159.4,260,254
C03355,2021-11-13,2021,11,Sports & Outdoors,5,0,9.99,249.99,4.1,0,37,Platinum,1023.93,11,97.36,31966,260,254
C01629,2021-06-21,2021,6,Food & Grocery,2,0,4.99,32.35,4.1,0,45,Silver,172.15,4,48.63,32344.03,266,256
C01609,2024-09-08,2024,9,Home & Kitchen,1,0,0,41.44,4.1,1,31,Free,2536.79,25,90.44,36001.08,293,290
C05785,2025-04-17,2025,4,Pet Supplies,1,0,4.99,37.91,4.1,0,28,Gold,109.03,3,42.46,31374.44,264,258
C00291,2023-01-06,2023,1,Sports & Outdoors,4,0,0,437.93,4.5,1,35,Silver,855.7,28,30.61,38618.99,284,279
C03025,2025-12-16,2025,12,Clothing & Apparel,2,0,0,92.82,3,0,59,Free,1966.72,38,47.05,39321.84,304,298
C01340,2022-12-02,2022,12,Electronics,2,20,0,116.82,4.1,1,18,Free,686.83,10,68.26,34494.54,281,275
C00607,2025-08-03,2025,8,Beauty & Personal Care,2,0,0,56.3,3.4,0,27,Free,1226.13,67,21.21,34388.76,290,286
C02376,2025-04-18,2025,4,Electronics,1,0,3.99,132.39,4.3,0,47,Free,3926.48,75,50.45,31374.44,264,258
C05610,2021-06-27,2021,6,Beauty & Personal Care,2,0,0,20.04,3.1,0,46,Silver,7352.56,22,311.23,32344.03,266,256
C03857,2025-09-28,2025,9,Toys & Games,3,0,0,171.7,3.9,1,29,Free,803.95,12,63.83,34675.45,264,258
C00456,2021-07-22,2021,7,Clothing & Apparel,1,0,9.99,101.84,4.1,1,19,Free,561.79,6,97.52,33495.74,275,270
C07903,2022-09-10,2022,9,Jewelry & Accessories,2,0,0,272.79,4.1,0,26,Platinum,338.56,3,102.93,33303.4,273,268
C02209,2023-08-30,2023,8,Food & Grocery,2,0,6.99,54.82,4.1,0,36,Silver,9957.19,43,203.8,31889.91,261,256
C03698,2025-12-15,2025,12,Office Supplies,1,0,9.99,78.63,4,0,62,Free,253.1,7,32.29,39321.84,304,298
C04712,2023-05-18,2023,5,Electronics,3,0,6.99,547.94,4,1,29,Free,6486.52,62,111.16,39628.39,280,274
C00248,2020-12-18,2020,12,Home & Kitchen,4,5,3.99,388.95,4.1,0,38,Free,1130.23,14,79.13,39996.64,303,294
C07385,2020-11-16,2020,11,Electronics,1,0,0,326.24,2.9,1,46,Free,1622.66,13,114.92,36607.41,279,271
C01077,2021-04-21,2021,4,Home & Kitchen,2,0,3.99,262.08,4.1,0,47,Gold,263.37,5,58.78,30250.04,245,241
C01563,2024-12-10,2024,12,Health & Wellness,1,15,9.99,43.43,4.1,1,18,Platinum,267.49,4,74.25,31629.3,263,259
C06370,2024-09-19,2024,9,Toys & Games,1,0,6.99,33.39,4.1,0,47,Free,41.92,1,48.72,36001.08,293,290
C07508,2022-05-14,2022,5,Clothing & Apparel,1,0,9.99,42.94,4.1,0,43,Gold,2374.34,56,36.97,32317.62,254,249
C04293,2023-01-15,2023,1,Toys & Games,1,0,6.99,103.15,4.1,1,43,Free,99.09,2,56.32,38618.99,284,279
C04829,2022-06-14,2022,6,Clothing & Apparel,5,0,0,396.3,4.1,0,48,Free,257.15,6,48.18,39403.82,270,262
C02070,2022-07-10,2022,7,Electronics,1,10,4.99,228.7,2,0,37,Free,2499.66,17,151.54,31442.92,263,260
C00915,2021-12-14,2021,12,Toys & Games,2,0,3.99,100.72,4.1,1,39,Free,62.58,1,60.21,39234.46,304,300
C06255,2025-10-16,2025,10,Clothing & Apparel,1,0,0,34.58,4.3,1,21,Free,1544.39,14,106.39,39940.71,287,282
C04854,2026-03-13,2026,3,Clothing & Apparel,1,15,3.99,79.16,4.1,1,30,Free,877.39,38,25.35,32872.17,266,261
C05911,2023-10-04,2023,10,Electronics,1,0,0,61.84,4.1,0,47,Free,632.46,10,64.19,39317.26,290,287
C02236,2020-06-12,2020,6,Home & Kitchen,4,20,0,283.58,4.1,1,18,Free,2648.97,14,209.72,31689.22,258,256
C03124,2020-02-22,2020,2,Books,1,0,0,12.02,4.1,1,36,Silver,506.97,8,60.89,34304.78,268,263
C03570,2023-02-19,2023,2,Electronics,1,10,9.99,198.68,4.1,0,27,Free,2453.7,46,50.43,32628.65,259,258
C00819,2025-02-21,2025,2,Sports & Outdoors,2,10,3.99,118.16,4.1,1,18,Silver,293.37,3,111.79,29197.88,255,255
C01824,2025-08-02,2025,8,Electronics,1,20,0,112.4,4.8,0,29,Gold,1398.44,18,87.18,34388.76,290,286
C00171,2022-03-30,2022,3,Automotive,1,0,9.99,66.2,4.1,1,28,Gold,553.75,8,78.75,31024.2,260,256
C05676,2022-02-15,2022,2,Home & Kitchen,1,0,3.99,82.5,4.1,1,43,Free,95.04,3,35.13,25922.18,237,236
C00442,2020-10-14,2020,10,Books,1,0,0,12.15,4.1,1,20,Platinum,3496.25,8,395.29,31217.93,269,262
C05349,2026-03-20,2026,3,Beauty & Personal Care,3,0,0,205.33,4.1,0,35,Gold,912.55,14,71.41,32872.17,266,261
C06689,2026-01-05,2026,1,Books,1,20,0,8.62,4.5,1,30,Free,445.79,9,48.42,44793.18,316,309
C00242,2021-11-17,2021,11,Electronics,1,0,0,298.39,4.1,0,47,Platinum,318.35,2,151.98,31966,260,254
C00619,2021-01-04,2021,1,Health & Wellness,2,20,0,32.42,4.1,0,40,Silver,1394.93,17,76.78,31245.22,281,278
C03616,2020-06-06,2020,6,Sports & Outdoors,1,0,3.99,25.31,4.1,0,47,Free,2884.06,24,125.75,31689.22,258,256
C01366,2023-08-16,2023,8,Home & Kitchen,1,20,4.99,77.25,3.9,0,25,Silver,876.94,36,24.64,31889.91,261,256
C00987,2025-02-03,2025,2,Electronics,3,0,9.99,354.72,4.8,1,24,Free,12901.84,46,261.53,29197.88,255,255
C07136,2020-01-02,2020,1,Toys & Games,1,10,9.99,60.97,4.1,0,50,Gold,1441.79,35,37.4,35415.25,266,261
C02993,2024-07-20,2024,7,Books,1,0,6.99,22.78,4.4,0,46,Gold,947.69,2,422.24,33667.59,286,283
C01107,2023-02-23,2023,2,Toys & Games,2,0,4.99,71.93,4.1,1,57,Silver,1471.64,18,74.6,32628.65,259,258
C01943,2022-02-19,2022,2,Clothing & Apparel,1,0,3.99,117.69,4.1,1,21,Free,982.2,4,231.18,25922.18,237,236
C02068,2025-02-08,2025,2,Home & Kitchen,4,0,0,361.54,4.1,1,35,Gold,1504.33,17,97.92,29197.88,255,255
C03665,2024-10-22,2024,10,Toys & Games,2,0,6.99,91.12,4.3,0,27,Free,3129.69,30,113.57,31867.25,285,278
C05436,2020-01-14,2020,1,Electronics,1,0,9.99,94.84,3.8,0,24,Silver,894.56,17,46.28,35415.25,266,261
C00175,2020-01-23,2020,1,Health & Wellness,1,0,6.99,70.91,3.2,0,43,Free,2638.55,10,254.6,35415.25,266,261
C04537,2024-05-11,2024,5,Office Supplies,2,40,4.99,95.12,2.8,1,35,Silver,4495.67,31,136.1,29911.52,260,252
C05364,2022-11-23,2022,11,Office Supplies,2,0,0,138.49,4.9,0,28,Silver,301.7,5,58.1,36954.4,272,265
C05122,2025-09-06,2025,9,Home & Kitchen,1,0,3.99,142.6,4.6,1,36,Free,1026.45,9,114.21,34675.45,264,258
C01022,2024-08-04,2024,8,Books,3,15,4.99,161.61,4.1,1,48,Free,529.39,4,133.1,31282.29,258,252
C01160,2022-12-25,2022,12,Home & Kitchen,1,20,6.99,89.07,4.1,0,22,Silver,71.42,1,63.17,34494.54,281,275
C00142,2023-09-21,2023,9,Office Supplies,1,10,9.99,123.08,4.1,1,37,Silver,3393.8,17,184.11,33957.89,257,255
C04849,2025-10-17,2025,10,Travel & Luggage,1,0,4.99,84.15,4.2,0,31,Free,243.2,3,73.54,39940.71,287,282
C02221,2021-10-22,2021,10,Clothing & Apparel,1,0,6.99,116.09,4.1,0,26,Silver,3077.47,25,125.89,33889.76,284,280
C07235,2024-07-21,2024,7,Travel & Luggage,1,25,9.99,61.04,4.1,0,27,Free,1994.95,23,77.77,33667.59,286,283
C06490,2025-08-18,2025,8,Sports & Outdoors,3,0,4.99,127.19,4.1,0,29,Free,45.59,1,53.4,34388.76,290,286
C04656,2023-05-15,2023,5,Beauty & Personal Care,1,0,4.99,46.44,4.3,1,54,Free,6390.24,59,103.65,39628.39,280,274
C03879,2022-04-25,2022,4,Jewelry & Accessories,5,0,0,151.31,4.6,1,18,Free,738.98,11,68.81,35381.99,265,257
C04343,2022-10-20,2022,10,Health & Wellness,2,15,4.99,119.01,4.1,1,29,Free,679.51,3,217.72,39203.31,307,301
C07172,2022-12-09,2022,12,Health & Wellness,3,0,4.99,82,4.1,0,35,Silver,166.58,3,52.28,34494.54,281,275
C00276,2022-08-11,2022,8,Home & Kitchen,1,0,6.99,185.95,4.9,0,25,Silver,2708.3,37,75.73,35474.91,277,274
C07586,2022-05-12,2022,5,Clothing & Apparel,2,0,0,87.54,4.1,0,32,Free,982.16,28,34.49,32317.62,254,249
C07362,2021-07-24,2021,7,Beauty & Personal Care,1,0,0,23.98,4.1,0,40,Free,456.05,9,50.94,33495.74,275,270
C02366,2025-11-08,2025,11,Beauty & Personal Care,1,0,6.99,27.05,4.7,1,32,Gold,169.87,3,62.77,28149.83,240,240
C06136,2024-12-08,2024,12,Books,3,15,0,37.48,4.1,1,53,Silver,113.53,7,15.15,31629.3,263,259
C03333,2025-07-05,2025,7,Electronics,1,0,0,298.16,4.1,0,34,Free,649.14,8,85.04,41236.16,269,267
C05650,2023-11-25,2023,11,Sports & Outdoors,1,0,6.99,40.2,4.1,1,30,Gold,1368.71,78,15.7,34414.38,265,262
C05746,2020-11-27,2020,11,Clothing & Apparel,1,0,0,75.05,4.1,1,45,Silver,2680.83,16,157.99,36607.41,279,271
C03938,2021-02-20,2021,2,Food & Grocery,1,0,4.99,56.17,4.1,1,21,Silver,801.25,14,59.97,30976.31,257,250
C06597,2022-03-13,2022,3,Electronics,1,0,9.99,90.24,4.1,1,52,Free,169.49,3,56.87,31024.2,260,256
C00202,2023-06-27,2023,6,Beauty & Personal Care,3,0,4.99,77.73,3.9,0,50,Silver,132.21,6,20.18,34020.34,275,272
C02778,2025-10-02,2025,10,Jewelry & Accessories,2,10,6.99,97.66,4.1,0,33,Free,484.49,8,67.34,39940.71,287,282
C00465,2020-08-22,2020,8,Travel & Luggage,1,15,0,129.87,4.3,1,18,Free,109.59,2,57.63,35804.39,289,284
C03273,2021-07-11,2021,7,Sports & Outdoors,2,0,4.99,56.29,4.1,1,18,Silver,1070.95,24,39.88,33495.74,275,270
C03494,2022-03-07,2022,3,Clothing & Apparel,1,0,3.99,20.23,3.7,1,19,Free,2358.9,20,134.22,31024.2,260,256
C07185,2025-08-08,2025,8,Beauty & Personal Care,2,10,0,64.89,4.8,1,43,Silver,1603.35,42,38.55,34388.76,290,286
C02568,2023-01-07,2023,1,Toys & Games,3,0,4.99,83.79,4.1,1,32,Free,286.48,9,29.12,38618.99,284,279
C04835,2022-04-28,2022,4,Pet Supplies,1,30,9.99,69.49,4.1,1,33,Platinum,4574.93,25,202.75,35381.99,265,257
C02292,2023-10-20,2023,10,Electronics,4,0,4.99,535.2,3.9,1,30,Free,956.87,8,127,39317.26,290,287
C00065,2022-10-04,2022,10,Clothing & Apparel,2,0,9.99,196.89,4.1,0,32,Free,247.71,7,33.51,39203.31,307,301
C04788,2024-09-04,2024,9,Travel & Luggage,4,0,4.99,283.66,4.6,1,50,Free,1245.94,17,73.84,36001.08,293,290
C02630,2025-04-15,2025,4,Books,1,5,3.99,9.31,4.2,0,42,Free,77.51,1,72.48,31374.44,264,258
C03400,2025-06-18,2025,6,Food & Grocery,1,0,4.99,19.38,4.1,1,18,Silver,967.62,8,106.15,40777.79,306,297
C00563,2024-08-31,2024,8,Electronics,1,0,0,65.32,4.4,1,36,Free,887.68,21,46.96,31282.29,258,252
C04569,2023-07-26,2023,7,Sports & Outdoors,1,0,3.99,70.31,4.1,0,22,Free,188.81,6,35.96,33716.87,263,258
C07458,2023-09-01,2023,9,Automotive,1,0,0,89.62,4.3,0,26,Free,1226.89,18,61.98,33957.89,257,255
C06280,2026-01-08,2026,1,Jewelry & Accessories,1,0,0,154.22,4.6,0,28,Silver,956.46,12,77.2,44793.18,316,309
C07498,2022-03-16,2022,3,Electronics,1,0,4.99,83.24,4.1,1,19,Free,272.53,22,14.11,31024.2,260,256
C05332,2023-06-09,2023,6,Sports & Outdoors,2,0,0,29.96,4.1,1,26,Silver,2391.22,45,53.61,34020.34,275,272
C01391,2020-02-29,2020,2,Electronics,2,15,3.99,244.69,4.1,1,21,Free,2217.49,22,90.7,34304.78,268,263
C06875,2024-09-06,2024,9,Home & Kitchen,1,0,3.99,63.62,4.1,0,51,Free,4708.52,38,119.12,36001.08,293,290
C03448,2023-03-09,2023,3,Home & Kitchen,2,5,3.99,208.09,3.6,0,41,Gold,849.25,7,111.09,34346.46,264,263
C02972,2025-12-01,2025,12,Sports & Outdoors,1,15,0,27.91,4.1,0,18,Free,817.5,27,27.93,39321.84,304,298
C04308,2025-03-26,2025,3,Automotive,4,0,0,144.1,4.4,1,41,Free,4080.52,15,268.58,38073.94,302,301
C02994,2020-04-29,2020,4,Clothing & Apparel,1,0,0,64.02,4.1,1,20,Silver,2255.47,38,51.93,34865.39,281,275
C06778,2023-10-16,2023,10,Health & Wellness,1,0,9.99,43.52,3.5,0,29,Free,285.59,10,29.59,39317.26,290,287
C05733,2022-10-11,2022,10,Food & Grocery,1,0,0,9.92,4.1,1,43,Free,1055.15,19,49.59,39203.31,307,301
C06427,2024-03-03,2024,3,Home & Kitchen,1,5,6.99,66.87,4.7,1,41,Free,290.85,5,54.36,38111.12,301,297
C02163,2025-09-06,2025,9,Electronics,1,0,0,73.62,4.1,1,18,Silver,1372.15,25,62.43,34675.45,264,258
C06336,2024-01-10,2024,1,Health & Wellness,1,0,6.99,18.57,2.7,0,25,Free,3515.84,52,59.49,31774.33,276,268
C01618,2026-02-17,2026,2,Electronics,2,15,0,317.3,4.1,0,60,Free,672.61,8,98.21,38488.48,254,251
C00772,2024-04-30,2024,4,Electronics,1,15,0,128.08,4.1,0,66,Free,522.58,11,50.58,33388.59,295,291
C07763,2024-11-17,2024,11,Electronics,2,0,4.99,270.24,4.1,1,46,Free,6876.7,48,130.85,34159.4,260,254
C01914,2021-07-11,2021,7,Automotive,1,0,0,18.73,3.4,0,39,Free,3019.38,29,110.08,33495.74,275,270
C07577,2022-07-31,2022,7,Beauty & Personal Care,1,40,6.99,20.95,4.1,1,35,Gold,215.9,4,60.76,31442.92,263,260
C05847,2025-02-26,2025,2,Home & Kitchen,1,30,0,33.91,4.1,1,33,Free,235.51,7,30.69,29197.88,255,255
C06656,2026-01-16,2026,1,Health & Wellness,1,0,6.99,40.6,4.1,1,31,Free,403.54,22,16.18,44793.18,316,309
C04429,2021-12-15,2021,12,Electronics,2,0,0,298.78,4.5,1,21,Free,287.52,8,39.32,39234.46,304,300
C03276,2023-11-08,2023,11,Electronics,2,0,9.99,266.47,4.1,1,35,Free,2607.48,32,74.19,34414.38,265,262
C01510,2020-11-28,2020,11,Beauty & Personal Care,1,0,9.99,63.41,4.1,1,32,Free,3837.66,70,50.69,36607.41,279,271
C03448,2022-04-20,2022,4,Toys & Games,1,0,9.99,77.9,4.1,1,41,Gold,849.25,7,111.09,35381.99,265,257
C01292,2023-06-28,2023,6,Home & Kitchen,1,5,4.99,84.29,4.1,1,23,Gold,382.4,6,66.32,34020.34,275,272
C03533,2022-06-23,2022,6,Office Supplies,1,0,4.99,104.1,3.7,1,46,Free,2285.72,31,70.29,39403.82,270,262
C05188,2022-07-24,2022,7,Jewelry & Accessories,4,0,3.99,366.29,4.1,1,50,Free,2401.03,15,154.29,31442.92,263,260
C05514,2021-10-08,2021,10,Home & Kitchen,2,0,4.99,149.02,4.1,0,33,Silver,323.95,5,74.36,33889.76,284,280
C01704,2021-10-28,2021,10,Clothing & Apparel,5,10,4.99,300.69,4.6,0,47,Free,814.81,12,77.94,33889.76,284,280
C03219,2021-05-01,2021,5,Home & Kitchen,2,0,9.99,95.26,3.9,0,38,Free,1011.92,12,80.69,34354.09,266,261
C00041,2025-11-30,2025,11,Toys & Games,1,0,3.99,44.04,4.1,1,41,Free,1245.31,25,50.63,28149.83,240,240
C00892,2024-02-13,2024,2,Jewelry & Accessories,1,0,0,104.03,4.1,1,28,Free,373,1,330.55,32650.56,271,267
C00825,2022-12-07,2022,12,Jewelry & Accessories,1,0,6.99,60,3.6,1,32,Free,549.66,33,14.58,34494.54,281,275
C03796,2025-02-19,2025,2,Home & Kitchen,1,0,4.99,91.11,4.1,1,26,Free,882.57,22,45.97,29197.88,255,255
C06981,2023-03-06,2023,3,Clothing & Apparel,3,0,4.99,254.14,4.1,1,43,Free,371.61,5,66.64,34346.46,264,263
C00719,2025-11-25,2025,11,Clothing & Apparel,2,10,0,100.5,4.1,1,50,Silver,527.7,11,52.58,28149.83,240,240
C05152,2025-06-17,2025,6,Automotive,2,0,4.99,147.51,3.4,1,22,Free,801.58,20,36.76,40777.79,306,297
C01020,2021-07-31,2021,7,Beauty & Personal Care,2,0,0,30.01,4.1,1,39,Silver,1359.15,17,77.25,33495.74,275,270
C02360,2021-03-23,2021,3,Books,1,0,0,26.13,4.2,1,21,Silver,1528.06,25,62.77,36891.43,292,285
C00089,2020-12-24,2020,12,Electronics,1,0,0,202.43,3.3,1,39,Silver,1453.35,31,52.71,39996.64,303,294
C05498,2024-04-14,2024,4,Electronics,2,0,9.99,140.85,4.1,1,18,Silver,3044.11,29,111.33,33388.59,295,291
C03870,2022-08-09,2022,8,Office Supplies,1,0,3.99,80.7,4.1,1,46,Free,106.72,4,30.79,35474.91,277,274
C00921,2021-09-07,2021,9,Clothing & Apparel,1,0,9.99,64.2,4.1,1,37,Free,1857.07,15,140.33,30858.17,263,256
C04975,2020-10-29,2020,10,Toys & Games,1,0,9.99,67.73,4.1,1,26,Silver,70.53,3,26.22,31217.93,269,262
C02507,2020-05-21,2020,5,Books,2,10,0,85.34,3.7,1,33,Free,187.09,3,67.7,38625.73,286,282
C00073,2020-09-08,2020,9,Electronics,1,30,9.99,213.15,4.1,0,28,Free,9464.37,51,189.45,34467.9,241,237
C00030,2021-10-15,2021,10,Home & Kitchen,2,0,4.99,100.91,4.1,1,40,Silver,4801.36,12,355.76,33889.76,284,280
C07715,2022-02-03,2022,2,Clothing & Apparel,1,10,3.99,40.5,3.8,1,36,Silver,4146.16,33,126.7,25922.18,237,236
C02155,2024-03-02,2024,3,Health & Wellness,1,25,4.99,44.3,4.1,0,29,Free,1349.31,16,76.65,38111.12,301,297
C04390,2020-07-22,2020,7,Clothing & Apparel,1,0,0,31.41,4.1,1,37,Free,897.97,8,125.37,31542.99,266,261
C06471,2026-02-04,2026,2,Food & Grocery,1,15,0,14.88,4.1,0,23,Free,1860.14,37,43.81,38488.48,254,251
C04115,2021-09-06,2021,9,Electronics,4,5,4.99,779.17,4.1,1,27,Free,1631.92,12,129.31,30858.17,263,256
C05711,2025-08-09,2025,8,Clothing & Apparel,2,0,9.99,101.95,3.7,1,31,Free,350.43,6,58.48,34388.76,290,286
C06635,2022-01-12,2022,1,Books,1,0,4.99,21.5,4.1,1,32,Gold,544.09,5,122.58,35008.98,290,284
C05952,2024-02-17,2024,2,Electronics,1,20,0,82.09,4.1,0,54,Gold,90.96,4,24.22,32650.56,271,267
C04207,2020-10-27,2020,10,Home & Kitchen,4,0,4.99,160.66,4.1,1,49,Free,595.68,6,106.21,31217.93,269,262
C06967,2021-10-16,2021,10,Books,3,5,6.99,121.19,4.1,1,43,Free,892.35,18,55.88,33889.76,284,280
C07322,2021-06-29,2021,6,Clothing & Apparel,1,0,4.99,21.52,4.4,0,33,Free,2271.51,17,156.36,32344.03,266,256
C04124,2025-10-24,2025,10,Electronics,1,0,4.99,167.98,4.1,1,40,Gold,5093.92,19,265.14,39940.71,287,282
C02709,2021-09-22,2021,9,Home & Kitchen,1,20,6.99,71.05,4,0,24,Free,1617.79,18,81.81,30858.17,263,256
C01204,2020-03-12,2020,3,Food & Grocery,1,20,0,11.09,4.1,0,37,Gold,7046.39,38,190.12,32642.23,258,254
C01570,2024-11-17,2024,11,Clothing & Apparel,1,20,9.99,45.71,4.2,1,35,Silver,802.86,8,101.14,34159.4,260,254
C03662,2023-12-17,2023,12,Toys & Games,1,0,4.99,60.25,3.1,0,47,Gold,863.6,28,32.76,32063.21,272,267
C03653,2024-01-18,2024,1,Sports & Outdoors,1,0,0,107.84,4.1,1,60,Free,810,24,29.59,31774.33,276,268
C07088,2022-08-28,2022,8,Home & Kitchen,5,15,4.99,553.26,4.1,1,42,Free,252.18,1,264.71,35474.91,277,274
C04406,2024-11-25,2024,11,Home & Kitchen,1,0,9.99,208.16,4.1,1,29,Free,3423.66,30,113.8,34159.4,260,254
C06202,2023-06-28,2023,6,Health & Wellness,2,0,0,91.97,3.3,1,34,Platinum,232.24,1,262.4,34020.34,275,272
C01926,2024-06-01,2024,6,Beauty & Personal Care,5,0,4.99,184.15,4.1,1,27,Free,1057.49,31,32.81,31217.29,264,258
C01237,2025-08-17,2025,8,Pet Supplies,4,0,4.99,112.6,4.1,1,18,Gold,161.78,3,56.48,34388.76,290,286
C01451,2025-06-17,2025,6,Health & Wellness,1,15,3.99,14.43,3.1,1,39,Free,152.06,4,35.13,40777.79,306,297
C07009,2024-04-21,2024,4,Electronics,2,0,3.99,140.96,4.6,0,37,Platinum,193.05,2,87.33,33388.59,295,291
C07860,2025-11-05,2025,11,Home & Kitchen,1,0,0,96.34,4.1,0,29,Gold,4706.3,25,205.99,28149.83,240,240
C00994,2024-09-20,2024,9,Toys & Games,1,0,0,53.59,4.4,1,18,Gold,617.59,6,120.01,36001.08,293,290
C00737,2023-05-01,2023,5,Automotive,1,0,0,57.21,4.1,1,40,Free,45.21,1,52.08,39628.39,280,274
C03325,2022-02-19,2022,2,Clothing & Apparel,1,0,3.99,76.79,4,1,40,Silver,1118.51,8,123.19,25922.18,237,236
C00427,2022-10-08,2022,10,Electronics,3,0,9.99,405.73,3.9,0,30,Gold,3285.24,29,112.1,39203.31,307,301
C01449,2021-01-24,2021,1,Office Supplies,2,10,0,143.84,4.2,0,47,Silver,110.82,1,111.83,31245.22,281,278
C02751,2024-10-31,2024,10,Clothing & Apparel,1,0,0,35.54,4.2,1,23,Free,8409.08,40,232.16,31867.25,285,278
C02185,2022-10-19,2022,10,Sports & Outdoors,1,5,4.99,24.25,4.1,0,25,Platinum,161,10,14.18,39203.31,307,301
C02570,2020-06-28,2020,6,Toys & Games,1,0,0,16.86,4.5,0,32,Silver,139.66,3,44.96,31689.22,258,256
C06842,2024-06-25,2024,6,Books,1,0,6.99,67.77,4.4,1,26,Free,161.6,10,16.05,31217.29,264,258
C01156,2020-01-22,2020,1,Pet Supplies,4,5,0,56.59,4.1,1,48,Free,281.9,7,40.1,35415.25,266,261
C00010,2021-02-07,2021,2,Electronics,1,15,6.99,328.65,4.1,1,18,Free,111.38,4,24.98,30976.31,257,250
C01802,2025-06-06,2025,6,Home & Kitchen,1,0,6.99,46.67,4.1,1,18,Gold,1834.36,27,62.81,40777.79,306,297
C03641,2024-05-01,2024,5,Sports & Outdoors,1,20,4.99,37.44,4.1,1,47,Free,575.26,10,56.4,29911.52,260,252
C07204,2021-09-24,2021,9,Sports & Outdoors,2,0,0,80.76,3.5,0,52,Silver,35.15,1,37.26,30858.17,263,256
C02173,2022-03-26,2022,3,Home & Kitchen,1,0,4.99,68.82,4.1,1,41,Free,519.97,6,96.03,31024.2,260,256
C02303,2021-02-01,2021,2,Books,1,0,0,56.26,4.1,1,52,Free,179.59,6,29.5,30976.31,257,250
C00157,2023-11-24,2023,11,Pet Supplies,1,15,6.99,18.38,4.6,0,24,Gold,5805.03,34,151.44,34414.38,265,262
C04679,2026-03-27,2026,3,Electronics,3,50,0,201.29,4.1,1,41,Free,1955.09,23,85.07,32872.17,266,261
C03562,2026-01-07,2026,1,Electronics,1,5,0,176.5,4.1,1,56,Free,5208.64,17,289.78,44793.18,316,309
C06377,2023-04-13,2023,4,Health & Wellness,2,0,0,31.72,4.1,0,53,Free,1976.38,22,97.19,36986.87,283,277
C05806,2025-05-29,2025,5,Electronics,1,10,4.99,63.55,4.1,1,41,Free,1138.54,15,68.77,36208.38,287,283
C03456,2024-11-16,2024,11,Sports & Outdoors,1,20,0,17.12,4.1,0,45,Free,782.69,11,65.77,34159.4,260,254
C07134,2021-11-30,2021,11,Beauty & Personal Care,5,10,0,143.34,4.1,1,48,Gold,800.78,28,28.61,31966,260,254
